id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)"
H401,29,Hospital,183,203,1
H208,29,Hospital,184,182,2
H460,29,Hospital,185,198,1
H245,29,Hospital,186,247,4
H132,29,Hospital,187,202,2
H222,29,Hospital,188,156,4
H381,29,Hospital,189,229,1
H413,29,Hospital,190,190,2
H15,29,Hospital,191,165,1
H207,29,Hospital,192,195,1
H328,29,Hospital,193,140,2
H259,29,Hospital,194,222,1
H389,29,Hospital,195,201,2
H500,29,Hospital,196,208,1
H78,29,Hospital,197,230,4
H204,29,Hospital,198,0,0
H234,29,Hospital,199,216,3
H334,29,Hospital,200,214,2
H156,29,Hospital,201,183,1
H63,29,Hospital,202,193,1
H159,29,Hospital,203,256,3
H295,29,Hospital,204,205,1
H447,29,Hospital,205,236,2
H443,29,Hospital,206,180,2
H45,29,Hospital,207,184,1
H271,29,Hospital,208,228,1
H331,29,Hospital,209,209,3
H279,29,Hospital,210,225,1
H217,29,Hospital,211,245,2
H213,29,Hospital,212,266,4
H7,29,Hospital,213,263,5
H183,29,Hospital,214,255,3
H310,29,Hospital,215,248,1
H276,29,Hospital,216,196,1
H109,29,Hospital,217,233,2
H61,29,Hospital,218,261,4
H458,29,Hospital,219,260,1
H485,29,Hospital,220,213,2
H100,29,Hospital,221,235,1
H320,29,Hospital,222,268,1
H135,29,Hospital,223,220,2
H372,29,Hospital,224,158,1
H357,29,Hospital,225,262,4
H227,29,Hospital,226,231,1
H185,29,Hospital,227,219,2
H250,29,Hospital,228,194,2
H6,29,Hospital,229,234,2
H365,29,Hospital,230,204,1
H264,29,Hospital,231,271,1
H472,29,Hospital,232,171,2
H206,29,Hospital,233,0,0
H77,29,Hospital,234,253,1
H60,29,Hospital,235,242,4
H151,29,Hospital,236,0,0
H226,29,Hospital,237,232,1
H56,29,Hospital,238,0,0
H433,29,Hospital,239,282,1
H417,29,Hospital,240,224,1
H484,29,Hospital,241,240,5
H1,29,Hospital,242,211,1
H163,29,Hospital,243,281,2
H497,29,Hospital,244,257,2
H225,29,Hospital,245,265,1
H122,29,Hospital,246,226,1
H251,29,Hospital,247,259,1
H92,29,Hospital,248,273,1
H349,29,Hospital,249,0,0
H336,29,Hospital,250,215,3
H96,29,Hospital,251,278,1
H191,29,Hospital,252,207,1
H303,29,Hospital,253,0,0
H241,29,Hospital,254,241,1
H49,29,Hospital,255,292,1
H230,29,Hospital,256,0,0
H471,29,Hospital,257,312,1
H368,29,Hospital,258,264,4
H17,29,Hospital,259,212,1
H466,29,Hospital,260,258,2
H203,29,Hospital,261,249,1
H246,29,Hospital,262,252,2
H133,29,Hospital,263,254,4
H352,29,Hospital,264,223,1
H161,29,Hospital,265,267,1
H480,29,Hospital,266,295,1
H453,29,Hospital,267,269,1
H340,29,Hospital,268,275,3
H380,29,Hospital,269,251,4
H309,29,Hospital,270,239,2
H425,29,Hospital,271,314,2
H278,29,Hospital,272,0,0
H144,29,Hospital,273,324,1
H12,29,Hospital,274,221,2
H323,29,Hospital,275,306,1
H46,29,Hospital,276,250,1
H142,29,Hospital,277,274,1
H243,29,Hospital,278,286,2
H494,29,Hospital,279,289,2
H31,29,Hospital,280,237,1
H476,29,Hospital,281,285,1
H486,29,Hospital,282,305,3
H363,29,Hospital,283,328,1
H390,29,Hospital,284,283,2
H214,29,Hospital,285,326,3
H186,29,Hospital,286,291,3
H410,29,Hospital,287,238,4
H176,29,Hospital,288,319,3
H322,29,Hospital,289,0,0
H452,29,Hospital,290,0,0
H326,29,Hospital,291,300,1
H348,29,Hospital,292,339,2
H221,29,Hospital,293,321,1
H47,29,Hospital,294,0,0
H111,29,Hospital,295,315,1
H239,29,Hospital,296,277,2
H255,29,Hospital,297,316,1
H193,29,Hospital,298,279,2
H64,29,Hospital,299,288,2
H427,29,Hospital,300,280,1
H395,29,Hospital,301,294,5
H319,29,Hospital,302,303,1
H388,29,Hospital,303,334,2
H489,29,Hospital,304,244,1
H152,29,Hospital,305,276,1
H379,29,Hospital,306,329,2
H130,29,Hospital,307,297,4
H475,29,Hospital,308,284,1
H143,29,Hospital,309,308,2
H297,29,Hospital,310,299,1
H69,29,Hospital,311,317,1
H415,29,Hospital,312,0,0
H171,29,Hospital,313,347,3
H424,29,Hospital,314,331,2
H478,29,Hospital,315,227,1
H421,29,Hospital,316,309,1
H261,29,Hospital,317,287,1
H215,29,Hospital,318,353,2
H120,29,Hospital,319,344,2
H138,29,Hospital,320,302,3
H25,29,Hospital,321,0,0
H116,29,Hospital,322,290,4
H351,29,Hospital,323,350,3
H335,29,Hospital,324,296,3
H420,29,Hospital,325,335,2
H307,29,Hospital,326,343,1
H467,29,Hospital,327,345,2
H367,29,Hospital,328,293,1
H169,29,Hospital,329,340,2
H129,29,Hospital,330,351,1
H428,29,Hospital,331,336,4
H262,29,Hospital,332,310,1
H496,29,Hospital,333,333,1
H73,29,Hospital,334,332,2
H205,29,Hospital,335,318,4
H26,29,Hospital,336,349,1
H44,29,Hospital,337,304,1
H228,29,Hospital,338,311,5
H177,29,Hospital,339,325,1
H178,29,Hospital,340,352,4
H99,29,Hospital,341,0,0
H115,29,Hospital,342,355,1
H384,29,Hospital,343,348,2
H391,29,Hospital,344,354,1
H407,29,Hospital,345,320,2
H256,29,Hospital,346,374,4
H112,29,Hospital,347,361,1
H445,29,Hospital,348,384,4
H165,29,Hospital,349,337,2
H498,29,Hospital,350,338,1
H173,29,Hospital,351,377,4
H104,29,Hospital,352,370,3
H140,29,Hospital,353,327,1
H321,29,Hospital,354,369,2
H345,29,Hospital,355,301,1
H80,29,Hospital,356,380,1
H393,29,Hospital,357,365,1
H175,29,Hospital,358,386,3
H404,29,Hospital,359,346,2
H148,29,Hospital,360,323,2
H301,29,Hospital,361,313,1
H455,29,Hospital,362,0,0
H8,29,Hospital,363,394,1
H68,29,Hospital,364,342,2
H277,29,Hospital,365,378,1
H79,29,Hospital,366,376,2
H158,29,Hospital,367,0,0
H465,29,Hospital,368,341,3
H127,29,Hospital,369,398,2
H201,29,Hospital,370,322,4
H387,29,Hospital,371,358,4
H377,29,Hospital,372,388,2
H90,29,Hospital,373,372,3
H487,29,Hospital,374,360,1
H343,29,Hospital,375,357,2
H72,29,Hospital,376,0,0
H332,29,Hospital,377,383,1
H139,29,Hospital,378,406,4
H67,29,Hospital,379,371,1
H94,29,Hospital,380,368,1
H244,29,Hospital,381,390,1
H408,29,Hospital,382,387,4
H125,29,Hospital,383,402,1
H267,29,Hospital,384,400,1
H266,29,Hospital,385,419,1
H440,29,Hospital,386,396,2
H167,29,Hospital,387,0,0
H282,29,Hospital,388,381,1
H468,29,Hospital,389,364,1
H396,29,Hospital,390,392,5
H412,29,Hospital,391,367,1
H154,29,Hospital,392,415,1
H21,29,Hospital,393,424,2
H362,29,Hospital,394,412,2
H236,29,Hospital,395,413,1
H411,29,Hospital,396,408,1
H22,29,Hospital,397,409,5
H216,29,Hospital,398,330,2
H294,29,Hospital,399,425,1
H370,29,Hospital,400,407,3
H9,29,Hospital,401,391,1
H199,29,Hospital,402,416,1
H107,29,Hospital,403,433,1
H252,29,Hospital,404,389,5
H469,29,Hospital,405,436,1
H93,29,Hospital,406,379,1
H422,29,Hospital,407,397,3
H441,29,Hospital,408,410,4
H482,29,Hospital,409,395,4
H32,29,Hospital,410,382,1
H376,29,Hospital,411,405,1
H196,29,Hospital,412,437,1
H57,29,Hospital,413,428,3
H248,29,Hospital,414,420,2
H103,29,Hospital,415,434,2
H198,29,Hospital,416,423,2
H450,29,Hospital,417,430,2
H289,29,Hospital,418,403,1
H347,29,Hospital,419,431,1
H305,29,Hospital,420,421,2
H311,29,Hospital,421,441,4
H459,29,Hospital,422,444,1
H155,29,Hospital,423,385,5
H33,29,Hospital,424,418,2
H446,29,Hospital,425,363,4
H149,29,Hospital,426,417,1
H432,29,Hospital,427,442,2
H374,29,Hospital,428,404,1
H108,29,Hospital,429,429,1
H113,29,Hospital,430,0,0
H273,29,Hospital,431,443,3
H386,29,Hospital,432,393,2
H30,29,Hospital,433,0,0
H181,29,Hospital,434,447,4
H83,29,Hospital,435,432,1
H296,29,Hospital,436,414,1
H3,29,Hospital,437,435,1
H316,29,Hospital,438,411,1
H179,29,Hospital,439,440,2
H29,29,Hospital,440,449,2
H124,29,Hospital,441,359,3
H147,29,Hospital,442,356,2
H237,29,Hospital,443,448,1
H462,29,Hospital,444,427,4
H382,29,Hospital,445,457,1
H356,29,Hospital,446,453,2
H402,29,Hospital,447,426,4
H91,29,Hospital,448,438,3
H58,29,Hospital,449,458,2
H98,29,Hospital,450,422,1
H190,29,Hospital,451,459,1
H89,29,Hospital,452,446,1
H197,29,Hospital,453,450,5
H354,29,Hospital,454,0,0
H55,29,Hospital,455,468,1
H406,29,Hospital,456,465,5
H315,29,Hospital,457,462,5
H265,29,Hospital,458,463,3
H118,29,Hospital,459,472,1
H117,29,Hospital,460,454,1
H37,29,Hospital,461,464,1
H75,29,Hospital,462,461,1
H398,29,Hospital,463,455,1
H474,29,Hospital,464,470,1
H27,29,Hospital,465,479,2
H164,29,Hospital,466,460,1
H16,29,Hospital,467,466,5
H254,29,Hospital,468,467,1
H275,29,Hospital,469,445,1
H371,29,Hospital,470,473,1
H162,29,Hospital,471,478,3
H209,29,Hospital,472,0,0
H493,29,Hospital,473,474,2
H479,29,Hospital,474,480,2
H418,29,Hospital,475,0,0
H88,29,Hospital,476,481,3
H451,29,Hospital,477,476,2
H437,29,Hospital,478,477,1
H19,29,Hospital,479,471,2
H318,29,Hospital,480,484,1
H223,29,Hospital,481,488,1
H304,29,Hospital,482,489,2
H40,29,Hospital,483,486,2
H85,29,Hospital,484,475,5
H212,29,Hospital,485,483,3
H285,29,Hospital,486,485,1
H394,29,Hospital,487,492,2
H97,29,Hospital,488,491,1
H188,29,Hospital,489,482,2
H287,29,Hospital,490,487,2
H456,29,Hospital,491,493,4
H260,29,Hospital,492,496,3
H288,29,Hospital,493,495,3
H400,29,Hospital,494,490,1
H431,29,Hospital,495,498,1
H238,29,Hospital,496,497,2
H71,29,Hospital,497,499,1
H146,29,Hospital,498,500,1
H136,29,Hospital,499,0,0
H429,29,Hospital,500,0,0
W352,30,Doctor,1,1,1
W366,30,Doctor,2,1,1
W240,30,Doctor,3,5,5
W303,30,Doctor,4,3,3
W185,30,Doctor,5,2,2
W13,30,Doctor,6,1,1
W49,30,Doctor,7,2,1
W454,30,Doctor,8,3,1
W363,30,Doctor,9,3,2
W110,30,Doctor,10,1,1
W499,30,Doctor,11,8,3
W371,30,Doctor,12,6,2
W480,30,Doctor,13,3,2
W424,30,Doctor,14,8,4
W236,30,Doctor,15,9,4
W295,30,Doctor,16,9,4
W70,30,Doctor,17,9,3
W274,30,Doctor,18,4,1
W268,30,Doctor,19,5,1
W68,30,Doctor,20,8,3
W84,30,Doctor,21,8,3
W210,30,Doctor,22,10,5
W358,30,Doctor,23,8,3
W43,30,Doctor,24,7,1
W369,30,Doctor,25,9,4
W226,30,Doctor,26,0,0
W137,30,Doctor,27,12,4
W269,30,Doctor,28,3,1
W245,30,Doctor,29,14,4
W105,30,Doctor,30,9,1
W250,30,Doctor,31,11,3
W251,30,Doctor,32,10,1
W19,30,Doctor,33,15,2
W209,30,Doctor,34,15,3
W475,30,Doctor,35,13,4
W273,30,Doctor,36,7,1
W276,30,Doctor,37,10,2
W80,30,Doctor,38,10,1
W498,30,Doctor,39,14,3
W393,30,Doctor,40,13,2
W278,30,Doctor,41,8,2
W442,30,Doctor,42,20,4
W141,30,Doctor,43,10,2
W94,30,Doctor,44,11,1
W170,30,Doctor,45,14,1
W143,30,Doctor,46,20,4
W149,30,Doctor,47,17,3
W126,30,Doctor,48,10,3
W496,30,Doctor,49,22,5
W464,30,Doctor,50,10,1
W213,30,Doctor,51,21,5
W131,30,Doctor,52,17,3
W172,30,Doctor,53,10,1
W271,30,Doctor,54,9,1
W17,30,Doctor,55,13,1
W41,30,Doctor,56,13,1
W448,30,Doctor,57,12,2
W426,30,Doctor,58,21,2
W21,30,Doctor,59,23,3
W338,30,Doctor,60,17,2
W148,30,Doctor,61,0,0
W362,30,Doctor,62,0,0
W392,30,Doctor,63,28,3
W121,30,Doctor,64,13,1
W305,30,Doctor,65,13,1
W406,30,Doctor,66,22,3
W130,30,Doctor,67,0,0
W59,30,Doctor,68,35,5
W265,30,Doctor,69,14,1
W181,30,Doctor,70,22,1
W279,30,Doctor,71,24,1
W231,30,Doctor,72,19,1
W296,30,Doctor,73,35,2
W413,30,Doctor,74,16,1
W468,30,Doctor,75,18,2
W336,30,Doctor,76,19,1
W118,30,Doctor,77,31,4
W466,30,Doctor,78,18,1
W75,30,Doctor,79,21,1
W234,30,Doctor,80,30,1
W453,30,Doctor,81,23,2
W108,30,Doctor,82,31,3
W160,30,Doctor,83,11,1
W223,30,Doctor,84,31,2
W486,30,Doctor,85,8,1
W367,30,Doctor,86,40,4
W270,30,Doctor,87,30,2
W163,30,Doctor,88,35,1
W198,30,Doctor,89,28,1
W152,30,Doctor,90,0,0
W286,30,Doctor,91,21,2
W199,30,Doctor,92,0,0
W195,30,Doctor,93,42,3
W445,30,Doctor,94,24,1
W490,30,Doctor,95,32,1
W474,30,Doctor,96,39,4
W400,30,Doctor,97,38,2
W63,30,Doctor,98,53,3
W347,30,Doctor,99,22,1
W395,30,Doctor,100,43,4
W9,30,Doctor,101,49,4
W350,30,Doctor,102,47,5
W183,30,Doctor,103,5,1
W380,30,Doctor,104,35,2
W485,30,Doctor,105,39,4
W216,30,Doctor,106,42,2
W146,30,Doctor,107,19,2
W139,30,Doctor,108,54,1
W47,30,Doctor,109,30,2
W430,30,Doctor,110,62,1
W403,30,Doctor,111,50,1
W127,30,Doctor,112,24,1
W230,30,Doctor,113,64,4
W26,30,Doctor,114,48,2
W383,30,Doctor,115,62,3
W115,30,Doctor,116,46,2
W327,30,Doctor,117,59,1
W122,30,Doctor,118,44,1
W12,30,Doctor,119,0,0
W60,30,Doctor,120,56,1
W446,30,Doctor,121,0,0
W329,30,Doctor,122,52,2
W10,30,Doctor,123,40,1
W58,30,Doctor,124,79,3
W27,30,Doctor,125,46,2
W228,30,Doctor,126,52,2
W69,30,Doctor,127,65,5
W447,30,Doctor,128,68,3
W237,30,Doctor,129,33,1
W46,30,Doctor,130,63,2
W243,30,Doctor,131,56,1
W298,30,Doctor,132,70,2
W132,30,Doctor,133,67,2
W260,30,Doctor,134,77,5
W409,30,Doctor,135,50,1
W345,30,Doctor,136,68,3
W112,30,Doctor,137,57,2
W136,30,Doctor,138,53,1
W462,30,Doctor,139,60,2
W449,30,Doctor,140,29,1
W394,30,Doctor,141,75,3
W263,30,Doctor,142,50,1
W390,30,Doctor,143,61,1
W50,30,Doctor,144,58,1
W48,30,Doctor,145,62,4
W7,30,Doctor,146,62,2
W360,30,Doctor,147,84,2
W212,30,Doctor,148,82,4
W440,30,Doctor,149,66,1
W477,30,Doctor,150,33,1
W238,30,Doctor,151,66,1
W492,30,Doctor,152,49,1
W433,30,Doctor,153,77,3
W423,30,Doctor,154,78,1
W180,30,Doctor,155,0,0
W22,30,Doctor,156,88,2
W375,30,Doctor,157,44,1
W443,30,Doctor,158,62,1
W32,30,Doctor,159,61,1
W387,30,Doctor,160,61,1
W389,30,Doctor,161,70,1
W233,30,Doctor,162,84,3
W45,30,Doctor,163,80,2
W2,30,Doctor,164,83,1
W54,30,Doctor,165,38,1
W420,30,Doctor,166,48,1
W71,30,Doctor,167,79,1
W414,30,Doctor,168,0,0
W102,30,Doctor,169,70,1
W35,30,Doctor,170,79,2
W308,30,Doctor,171,60,4
W184,30,Doctor,172,87,1
W241,30,Doctor,173,88,2
W399,30,Doctor,174,50,1
W431,30,Doctor,175,58,1
W467,30,Doctor,176,90,3
W232,30,Doctor,177,85,2
W144,30,Doctor,178,87,3
W247,30,Doctor,179,73,3
W142,30,Doctor,180,92,3
W82,30,Doctor,181,68,1
W253,30,Doctor,182,82,2
W61,30,Doctor,183,69,1
W300,30,Doctor,184,90,1
W491,30,Doctor,185,87,2
W14,30,Doctor,186,96,3
W340,30,Doctor,187,70,2
W74,30,Doctor,188,91,1
W381,30,Doctor,189,87,2
W128,30,Doctor,190,91,2
W179,30,Doctor,191,71,1
W40,30,Doctor,192,0,0
W24,30,Doctor,193,86,2
W98,30,Doctor,194,71,1
W77,30,Doctor,195,89,3
W104,30,Doctor,196,70,1
W373,30,Doctor,197,100,4
W378,30,Doctor,198,102,3
W402,30,Doctor,199,84,2
W416,30,Doctor,200,72,1
W4,30,Doctor,201,77,1
W147,30,Doctor,202,70,1
W495,30,Doctor,203,108,2
W11,30,Doctor,204,112,1
W28,30,Doctor,205,105,1
W173,30,Doctor,206,104,4
W114,30,Doctor,207,123,3
W455,30,Doctor,208,89,1
W441,30,Doctor,209,76,1
W429,30,Doctor,210,69,1
W205,30,Doctor,211,79,1
W284,30,Doctor,212,95,1
W33,30,Doctor,213,130,3
W343,30,Doctor,214,115,1
W346,30,Doctor,215,79,1
W220,30,Doctor,216,98,2
W419,30,Doctor,217,91,1
W259,30,Doctor,218,77,1
W322,30,Doctor,219,144,2
W321,30,Doctor,220,126,4
W385,30,Doctor,221,111,2
W497,30,Doctor,222,118,2
W325,30,Doctor,223,127,4
W203,30,Doctor,224,78,1
W174,30,Doctor,225,71,1
W219,30,Doctor,226,130,1
W129,30,Doctor,227,146,3
W422,30,Doctor,228,126,2
W162,30,Doctor,229,0,0
W36,30,Doctor,230,113,1
W161,30,Doctor,231,68,1
W193,30,Doctor,232,116,1
W211,30,Doctor,233,106,1
W302,30,Doctor,234,108,2
W272,30,Doctor,235,115,1
W326,30,Doctor,236,123,2
W337,30,Doctor,237,124,2
W357,30,Doctor,238,149,4
W364,30,Doctor,239,118,1
W316,30,Doctor,240,111,1
W99,30,Doctor,241,140,2
W478,30,Doctor,242,122,1
W476,30,Doctor,243,124,3
W266,30,Doctor,244,113,1
W38,30,Doctor,245,123,4
W218,30,Doctor,246,140,1
W341,30,Doctor,247,156,4
W410,30,Doctor,248,146,1
W436,30,Doctor,249,151,3
W471,30,Doctor,250,93,1
W292,30,Doctor,251,76,1
W186,30,Doctor,252,147,5
W494,30,Doctor,253,96,1
W359,30,Doctor,254,133,2
W405,30,Doctor,255,82,1
W192,30,Doctor,256,161,4
W171,30,Doctor,257,123,2
W37,30,Doctor,258,0,0
W123,30,Doctor,259,123,1
W282,30,Doctor,260,163,1
W135,30,Doctor,261,139,2
W287,30,Doctor,262,103,2
W138,30,Doctor,263,142,1
W23,30,Doctor,264,172,3
W335,30,Doctor,265,0,0
W417,30,Doctor,266,0,0
W435,30,Doctor,267,183,5
W221,30,Doctor,268,69,1
W285,30,Doctor,269,170,3
W79,30,Doctor,270,145,2
W421,30,Doctor,271,0,0
W374,30,Doctor,272,185,4
W81,30,Doctor,273,203,5
W208,30,Doctor,274,171,3
W42,30,Doctor,275,180,3
W283,30,Doctor,276,147,1
W320,30,Doctor,277,179,2
W190,30,Doctor,278,178,3
W140,30,Doctor,279,146,2
W125,30,Doctor,280,213,5
W93,30,Doctor,281,0,0
W20,30,Doctor,282,155,1
W107,30,Doctor,283,209,4
W215,30,Doctor,284,171,2
W315,30,Doctor,285,211,1
W86,30,Doctor,286,139,1
W267,30,Doctor,287,193,3
W479,30,Doctor,288,162,2
W124,30,Doctor,289,168,1
W488,30,Doctor,290,179,1
W418,30,Doctor,291,175,2
W200,30,Doctor,292,212,5
W361,30,Doctor,293,0,0
W391,30,Doctor,294,228,5
W311,30,Doctor,295,172,1
W323,30,Doctor,296,163,1
W465,30,Doctor,297,145,2
W289,30,Doctor,298,180,1
W482,30,Doctor,299,169,1
W254,30,Doctor,300,209,2
W261,30,Doctor,301,187,2
W382,30,Doctor,302,210,3
W432,30,Doctor,303,175,2
W331,30,Doctor,304,0,0
W119,30,Doctor,305,217,3
W290,30,Doctor,306,166,1
W106,30,Doctor,307,210,2
W100,30,Doctor,308,132,1
W207,30,Doctor,309,177,2
W344,30,Doctor,310,207,2
W356,30,Doctor,311,178,3
W72,30,Doctor,312,206,1
W16,30,Doctor,313,236,5
W239,30,Doctor,314,152,1
W307,30,Doctor,315,182,2
W460,30,Doctor,316,134,1
W96,30,Doctor,317,202,2
W342,30,Doctor,318,231,3
W227,30,Doctor,319,208,2
W353,30,Doctor,320,171,2
W280,30,Doctor,321,274,5
W55,30,Doctor,322,215,1
W483,30,Doctor,323,193,1
W407,30,Doctor,324,207,2
W175,30,Doctor,325,248,4
W73,30,Doctor,326,223,2
W187,30,Doctor,327,211,1
W191,30,Doctor,328,245,3
W304,30,Doctor,329,0,0
W444,30,Doctor,330,185,1
W88,30,Doctor,331,174,1
W319,30,Doctor,332,228,2
W370,30,Doctor,333,243,2
W66,30,Doctor,334,253,3
W177,30,Doctor,335,211,1
W87,30,Doctor,336,243,2
W415,30,Doctor,337,196,2
W53,30,Doctor,338,196,2
W78,30,Doctor,339,233,1
W235,30,Doctor,340,0,0
W202,30,Doctor,341,242,4
W452,30,Doctor,342,246,1
W65,30,Doctor,343,0,0
W493,30,Doctor,344,227,1
W34,30,Doctor,345,234,1
W44,30,Doctor,346,190,2
W398,30,Doctor,347,219,1
W229,30,Doctor,348,223,1
W1,30,Doctor,349,0,0
W281,30,Doctor,350,233,3
W111,30,Doctor,351,242,3
W355,30,Doctor,352,0,0
W154,30,Doctor,353,283,5
W248,30,Doctor,354,250,2
W95,30,Doctor,355,245,1
W469,30,Doctor,356,245,1
W52,30,Doctor,357,283,2
W158,30,Doctor,358,247,1
W165,30,Doctor,359,241,1
W51,30,Doctor,360,241,1
W386,30,Doctor,361,241,2
W157,30,Doctor,362,238,2
W404,30,Doctor,363,282,3
W339,30,Doctor,364,266,3
W365,30,Doctor,365,0,0
W116,30,Doctor,366,241,2
W18,30,Doctor,367,283,3
W314,30,Doctor,368,267,2
W201,30,Doctor,369,291,2
W252,30,Doctor,370,268,2
W113,30,Doctor,371,264,1
W182,30,Doctor,372,250,2
W288,30,Doctor,373,236,1
W310,30,Doctor,374,258,1
W134,30,Doctor,375,276,4
W472,30,Doctor,376,318,5
W313,30,Doctor,377,274,1
W244,30,Doctor,378,256,2
W317,30,Doctor,379,255,1
W408,30,Doctor,380,296,2
W25,30,Doctor,381,300,4
W312,30,Doctor,382,278,2
W324,30,Doctor,383,314,4
W412,30,Doctor,384,320,4
W189,30,Doctor,385,299,3
W90,30,Doctor,386,0,0
W293,30,Doctor,387,322,4
W62,30,Doctor,388,319,4
W489,30,Doctor,389,312,3
W397,30,Doctor,390,304,2
W83,30,Doctor,391,280,1
W242,30,Doctor,392,296,3
W101,30,Doctor,393,288,1
W437,30,Doctor,394,290,1
W481,30,Doctor,395,264,1
W214,30,Doctor,396,301,3
W291,30,Doctor,397,196,1
W225,30,Doctor,398,322,4
W264,30,Doctor,399,241,1
W151,30,Doctor,400,250,1
W388,30,Doctor,401,304,1
W15,30,Doctor,402,313,3
W379,30,Doctor,403,0,0
W67,30,Doctor,404,312,1
W166,30,Doctor,405,283,1
W6,30,Doctor,406,325,2
W57,30,Doctor,407,314,3
W439,30,Doctor,408,325,1
W31,30,Doctor,409,307,2
W255,30,Doctor,410,356,3
W91,30,Doctor,411,330,3
W330,30,Doctor,412,0,0
W354,30,Doctor,413,286,1
W197,30,Doctor,414,334,2
W396,30,Doctor,415,306,1
W458,30,Doctor,416,329,3
W133,30,Doctor,417,325,2
W3,30,Doctor,418,285,1
W176,30,Doctor,419,350,1
W368,30,Doctor,420,346,3
W463,30,Doctor,421,310,1
W275,30,Doctor,422,309,1
W262,30,Doctor,423,0,0
W484,30,Doctor,424,260,1
W372,30,Doctor,425,359,3
W188,30,Doctor,426,343,1
W461,30,Doctor,427,345,2
W194,30,Doctor,428,319,1
W156,30,Doctor,429,320,1
W459,30,Doctor,430,369,3
W196,30,Doctor,431,377,2
W411,30,Doctor,432,294,1
W164,30,Doctor,433,388,3
W103,30,Doctor,434,362,2
W487,30,Doctor,435,354,3
W318,30,Doctor,436,377,3
W257,30,Doctor,437,358,2
W29,30,Doctor,438,354,1
W349,30,Doctor,439,373,3
W256,30,Doctor,440,381,2
W217,30,Doctor,441,397,2
W457,30,Doctor,442,385,1
W384,30,Doctor,443,412,5
W294,30,Doctor,444,399,2
W204,30,Doctor,445,391,2
W277,30,Doctor,446,406,5
W473,30,Doctor,447,353,1
W299,30,Doctor,448,368,1
W428,30,Doctor,449,396,4
W376,30,Doctor,450,401,4
W224,30,Doctor,451,0,0
W456,30,Doctor,452,394,1
W109,30,Doctor,453,393,3
W76,30,Doctor,454,382,3
W169,30,Doctor,455,341,1
W328,30,Doctor,456,402,3
W5,30,Doctor,457,374,1
W377,30,Doctor,458,361,1
W206,30,Doctor,459,376,1
W246,30,Doctor,460,395,2
W425,30,Doctor,461,378,2
W155,30,Doctor,462,388,2
W297,30,Doctor,463,387,2
W427,30,Doctor,464,378,1
W500,30,Doctor,465,395,1
W450,30,Doctor,466,371,1
W120,30,Doctor,467,361,1
W89,30,Doctor,468,441,5
W333,30,Doctor,469,429,3
W97,30,Doctor,470,404,2
W258,30,Doctor,471,427,3
W348,30,Doctor,472,425,2
W178,30,Doctor,473,427,1
W159,30,Doctor,474,410,3
W56,30,Doctor,475,407,1
W309,30,Doctor,476,421,1
W401,30,Doctor,477,442,1
W85,30,Doctor,478,421,1
W249,30,Doctor,479,413,1
W167,30,Doctor,480,389,1
W153,30,Doctor,481,448,2
W451,30,Doctor,482,446,2
W306,30,Doctor,483,451,2
W334,30,Doctor,484,451,1
W8,30,Doctor,485,435,2
W39,30,Doctor,486,441,2
W351,30,Doctor,487,461,2
W470,30,Doctor,488,404,1
W92,30,Doctor,489,466,1
W222,30,Doctor,490,468,3
W145,30,Doctor,491,466,2
W168,30,Doctor,492,449,1
W30,30,Doctor,493,473,2
W64,30,Doctor,494,0,0
W332,30,Doctor,495,488,4
W434,30,Doctor,496,485,3
W117,30,Doctor,497,487,2
W438,30,Doctor,498,493,1
W150,30,Doctor,499,498,2
W301,30,Doctor,500,497,1
H47,30,Hospital,1,2,1
H342,30,Hospital,2,4,4
H89,30,Hospital,3,10,1
H362,30,Hospital,4,7,1
H146,30,Hospital,5,3,2
H381,30,Hospital,6,6,1
H421,30,Hospital,7,9,3
H377,30,Hospital,8,11,2
H205,30,Hospital,9,13,1
H91,30,Hospital,10,18,1
H344,30,Hospital,11,22,1
H76,30,Hospital,12,15,1
H64,30,Hospital,13,1,1
H227,30,Hospital,14,30,1
H480,30,Hospital,15,31,2
H251,30,Hospital,16,27,1
H92,30,Hospital,17,5,3
H463,30,Hospital,18,21,2
H465,30,Hospital,19,8,1
H390,30,Hospital,20,23,1
H82,30,Hospital,21,17,3
H336,30,Hospital,22,28,2
H115,30,Hospital,23,24,1
H29,30,Hospital,24,25,3
H281,30,Hospital,25,55,2
H231,30,Hospital,26,35,1
H90,30,Hospital,27,47,2
H236,30,Hospital,28,44,3
H180,30,Hospital,29,14,2
H49,30,Hospital,30,45,4
H468,30,Hospital,31,36,1
H106,30,Hospital,32,12,1
H284,30,Hospital,33,29,2
H232,30,Hospital,34,40,2
H178,30,Hospital,35,64,1
H481,30,Hospital,36,38,2
H99,30,Hospital,37,34,1
H183,30,Hospital,38,54,2
H112,30,Hospital,39,48,3
H218,30,Hospital,40,41,1
H107,30,Hospital,41,20,2
H351,30,Hospital,42,46,3
H304,30,Hospital,43,49,1
H325,30,Hospital,44,51,1
H123,30,Hospital,45,57,2
H347,30,Hospital,46,42,4
H21,30,Hospital,47,63,2
H275,30,Hospital,48,19,2
H298,30,Hospital,49,0,0
H87,30,Hospital,50,43,1
H473,30,Hospital,51,50,2
H454,30,Hospital,52,53,4
H189,30,Hospital,53,59,1
