id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)"
H140,29,Hospital,138,108,2
H13,29,Hospital,139,89,1
H306,29,Hospital,140,195,3
H214,29,Hospital,141,157,4
H234,29,Hospital,142,169,1
H261,29,Hospital,143,102,2
H283,29,Hospital,144,148,2
H392,29,Hospital,145,353,5
H442,29,Hospital,146,188,2
H230,29,Hospital,147,115,1
H133,29,Hospital,148,9,1
H19,29,Hospital,149,227,3
H275,29,Hospital,150,423,5
H200,29,Hospital,151,246,1
H1,29,Hospital,152,205,3
H288,29,Hospital,153,362,3
H97,29,Hospital,154,225,1
H443,29,Hospital,155,121,5
H395,29,Hospital,156,361,4
H117,29,Hospital,157,239,3
H479,29,Hospital,158,343,1
H159,29,Hospital,159,27,2
H46,29,Hospital,160,194,3
H466,29,Hospital,161,264,2
H484,29,Hospital,162,19,1
H341,29,Hospital,163,117,3
H393,29,Hospital,164,132,3
H328,29,Hospital,165,394,2
H379,29,Hospital,166,253,4
H345,29,Hospital,167,77,3
H238,29,Hospital,168,329,3
H367,29,Hospital,169,228,1
H259,29,Hospital,170,203,2
H98,29,Hospital,171,98,3
H242,29,Hospital,172,331,2
H370,29,Hospital,173,174,3
H265,29,Hospital,174,48,2
H63,29,Hospital,175,477,1
H240,29,Hospital,176,119,1
H310,29,Hospital,177,69,1
H52,29,Hospital,178,287,2
H166,29,Hospital,179,78,3
H386,29,Hospital,180,139,1
H465,29,Hospital,181,249,1
H410,29,Hospital,182,247,2
H86,29,Hospital,183,356,3
H293,29,Hospital,184,217,2
H332,29,Hospital,185,234,5
H130,29,Hospital,186,414,2
H204,29,Hospital,187,281,3
H222,29,Hospital,188,73,3
H172,29,Hospital,189,230,1
H448,29,Hospital,190,283,1
H109,29,Hospital,191,123,1
H45,29,Hospital,192,30,2
H324,29,Hospital,193,150,4
H452,29,Hospital,194,68,2
H436,29,Hospital,195,59,1
H417,29,Hospital,196,211,2
H88,29,Hospital,197,274,5
H389,29,Hospital,198,105,3
H294,29,Hospital,199,261,1
H32,29,Hospital,200,172,1
H126,29,Hospital,201,83,3
H10,29,Hospital,202,326,2
H257,29,Hospital,203,279,5
H201,29,Hospital,204,242,1
H308,29,Hospital,205,47,2
H456,29,Hospital,206,0,0
H8,29,Hospital,207,185,1
H336,29,Hospital,208,171,1
H354,29,Hospital,209,39,1
H245,29,Hospital,210,285,5
H142,29,Hospital,211,2,1
H235,29,Hospital,212,266,2
H134,29,Hospital,213,64,1
H220,29,Hospital,214,163,3
H157,29,Hospital,215,153,2
H325,29,Hospital,216,277,1
H23,29,Hospital,217,112,4
H236,29,Hospital,218,389,2
H219,29,Hospital,219,183,5
H296,29,Hospital,220,0,0
H31,29,Hospital,221,138,1
H478,29,Hospital,222,184,1
H78,29,Hospital,223,197,4
H48,29,Hospital,224,379,5
H158,29,Hospital,225,176,2
H17,29,Hospital,226,358,2
H108,29,Hospital,227,96,3
H381,29,Hospital,228,252,3
H177,29,Hospital,229,124,2
H319,29,Hospital,230,240,1
H271,29,Hospital,231,116,1
H199,29,Hospital,232,0,0
H65,29,Hospital,233,207,1
H115,29,Hospital,234,317,3
H82,29,Hospital,235,173,1
H33,29,Hospital,236,0,0
H37,29,Hospital,237,32,1
H124,29,Hospital,238,170,4
H44,29,Hospital,239,339,1
H270,29,Hospital,240,325,4
H487,29,Hospital,241,408,1
H416,29,Hospital,242,265,1
H378,29,Hospital,243,180,1
H169,29,Hospital,244,435,2
H12,29,Hospital,245,341,2
H56,29,Hospital,246,344,1
H461,29,Hospital,247,0,0
H304,29,Hospital,248,377,3
H492,29,Hospital,249,82,4
H7,29,Hospital,250,405,1
H369,29,Hospital,251,161,5
H229,29,Hospital,252,84,2
H422,29,Hospital,253,144,1
H47,29,Hospital,254,213,2
H292,29,Hospital,255,312,2
H75,29,Hospital,256,406,2
H228,29,Hospital,257,49,1
H155,29,Hospital,258,354,5
H358,29,Hospital,259,104,2
H400,29,Hospital,260,55,1
H29,29,Hospital,261,158,1
H183,29,Hospital,262,330,1
H217,29,Hospital,263,241,2
H59,29,Hospital,264,53,1
H353,29,Hospital,265,70,3
H132,29,Hospital,266,251,4
H280,29,Hospital,267,369,2
H162,29,Hospital,268,137,2
H254,29,Hospital,269,151,2
H147,29,Hospital,270,189,1
H213,29,Hospital,271,308,1
H49,29,Hospital,272,235,1
H120,29,Hospital,273,460,3
H295,29,Hospital,274,159,5
H315,29,Hospital,275,245,1
H53,29,Hospital,276,155,1
H62,29,Hospital,277,177,2
H301,29,Hospital,278,182,1
H51,29,Hospital,279,373,2
H146,29,Hospital,280,196,2
H403,29,Hospital,281,306,5
H334,29,Hospital,282,7,2
H73,29,Hospital,283,382,1
H326,29,Hospital,284,294,4
H135,29,Hospital,285,237,3
H195,29,Hospital,286,107,1
H64,29,Hospital,287,385,2
H110,29,Hospital,288,462,1
H113,29,Hospital,289,335,3
H176,29,Hospital,290,321,4
H451,29,Hospital,291,298,2
H101,29,Hospital,292,0,0
H14,29,Hospital,293,380,1
H439,29,Hospital,294,179,5
H87,29,Hospital,295,366,1
H35,29,Hospital,296,409,3
H405,29,Hospital,297,319,5
H380,29,Hospital,298,451,2
H198,29,Hospital,299,61,1
H137,29,Hospital,300,0,0
H390,29,Hospital,301,149,1
H96,29,Hospital,302,370,1
H320,29,Hospital,303,347,1
H72,29,Hospital,304,0,0
H9,29,Hospital,305,431,2
H375,29,Hospital,306,5,3
H437,29,Hospital,307,81,1
H92,29,Hospital,308,412,2
H500,29,Hospital,309,384,5
H348,29,Hospital,310,381,1
H249,29,Hospital,311,0,0
H433,29,Hospital,312,134,2
H79,29,Hospital,313,367,2
H491,29,Hospital,314,396,3
H485,29,Hospital,315,350,3
H459,29,Hospital,316,410,4
H434,29,Hospital,317,355,1
H164,29,Hospital,318,429,1
H475,29,Hospital,319,449,1
H190,29,Hospital,320,422,5
H289,29,Hospital,321,271,4
H136,29,Hospital,322,267,5
H373,29,Hospital,323,0,0
H346,29,Hospital,324,269,5
H343,29,Hospital,325,16,1
H337,29,Hospital,326,342,3
H24,29,Hospital,327,439,1
H488,29,Hospital,328,35,1
H376,29,Hospital,329,200,2
H21,29,Hospital,330,303,1
H399,29,Hospital,331,424,4
H25,29,Hospital,332,292,1
H299,29,Hospital,333,403,2
H322,29,Hospital,334,372,2
H262,29,Hospital,335,376,1
H175,29,Hospital,336,0,0
H76,29,Hospital,337,165,1
H205,29,Hospital,338,106,2
H233,29,Hospital,339,371,1
H360,29,Hospital,340,0,0
H112,29,Hospital,341,190,3
H251,29,Hospital,342,231,2
H105,29,Hospital,343,20,3
H388,29,Hospital,344,440,1
H467,29,Hospital,345,120,1
H258,29,Hospital,346,418,4
H61,29,Hospital,347,74,2
H406,29,Hospital,348,374,3
H38,29,Hospital,349,223,1
H309,29,Hospital,350,0,0
H281,29,Hospital,351,290,1
H188,29,Hospital,352,257,1
H255,29,Hospital,353,434,1
H125,29,Hospital,354,455,1
H3,29,Hospital,355,388,3
H94,29,Hospital,356,268,2
H104,29,Hospital,357,310,1
H477,29,Hospital,358,118,2
H398,29,Hospital,359,337,4
H202,29,Hospital,360,238,3
H15,29,Hospital,361,289,3
H5,29,Hospital,362,0,0
H351,29,Hospital,363,391,1
H385,29,Hospital,364,420,3
H16,29,Hospital,365,41,2
H471,29,Hospital,366,26,2
H344,29,Hospital,367,404,2
H359,29,Hospital,368,436,4
H363,29,Hospital,369,206,1
H429,29,Hospital,370,0,0
H468,29,Hospital,371,24,3
H307,29,Hospital,372,201,1
H57,29,Hospital,373,421,2
H426,29,Hospital,374,181,1
H150,29,Hospital,375,57,3
H41,29,Hospital,376,226,1
H152,29,Hospital,377,395,1
H449,29,Hospital,378,397,1
H93,29,Hospital,379,336,1
H481,29,Hospital,380,304,3
H423,29,Hospital,381,346,2
H246,29,Hospital,382,450,2
H290,29,Hospital,383,364,1
H186,29,Hospital,384,387,4
H377,29,Hospital,385,393,1
H357,29,Hospital,386,413,2
H499,29,Hospital,387,469,3
H455,29,Hospital,388,419,2
H85,29,Hospital,389,401,2
H382,29,Hospital,390,218,1
H356,29,Hospital,391,127,2
H151,29,Hospital,392,243,5
H179,29,Hospital,393,0,0
H194,29,Hospital,394,345,2
H224,29,Hospital,395,360,3
H415,29,Hospital,396,328,1
H40,29,Hospital,397,215,2
H197,29,Hospital,398,472,1
H446,29,Hospital,399,468,1
H226,29,Hospital,400,86,1
H170,29,Hospital,401,425,4
H68,29,Hospital,402,465,2
H414,29,Hospital,403,322,1
H424,29,Hospital,404,224,4
H154,29,Hospital,405,220,1
H274,29,Hospital,406,0,0
H111,29,Hospital,407,21,1
H90,29,Hospital,408,359,1
H144,29,Hospital,409,296,2
H20,29,Hospital,410,307,3
H431,29,Hospital,411,318,1
H70,29,Hospital,412,398,1
H464,29,Hospital,413,430,3
H253,29,Hospital,414,323,1
H27,29,Hospital,415,291,2
H338,29,Hospital,416,417,3
H34,29,Hospital,417,338,1
H54,29,Hospital,418,399,2
H349,29,Hospital,419,357,1
H263,29,Hospital,420,386,2
H453,29,Hospital,421,38,3
H232,29,Hospital,422,160,3
H122,29,Hospital,423,461,1
H408,29,Hospital,424,222,3
H489,29,Hospital,425,11,1
H447,29,Hospital,426,130,1
H239,29,Hospital,427,334,1
H145,29,Hospital,428,219,2
H454,29,Hospital,429,327,3
H241,29,Hospital,430,270,1
H66,29,Hospital,431,482,3
H55,29,Hospital,432,486,1
H148,29,Hospital,433,284,1
H483,29,Hospital,434,442,1
H347,29,Hospital,435,368,1
H128,29,Hospital,436,416,1
H174,29,Hospital,437,456,2
H394,29,Hospital,438,452,1
H227,29,Hospital,439,311,2
H106,29,Hospital,440,415,4
H161,29,Hospital,441,383,2
H339,29,Hospital,442,453,1
H178,29,Hospital,443,444,1
H396,29,Hospital,444,375,2
H384,29,Hospital,445,214,2
H391,29,Hospital,446,352,1
H28,29,Hospital,447,437,2
H486,29,Hospital,448,458,4
H340,29,Hospital,449,320,1
H268,29,Hospital,450,297,1
H364,29,Hospital,451,471,1
H409,29,Hospital,452,302,3
H184,29,Hospital,453,428,5
H121,29,Hospital,454,426,1
H435,29,Hospital,455,128,1
H498,29,Hospital,456,212,3
H102,29,Hospital,457,272,1
H163,29,Hospital,458,168,1
H476,29,Hospital,459,349,2
H362,29,Hospital,460,433,2
H350,29,Hospital,461,443,1
H273,29,Hospital,462,263,4
H457,29,Hospital,463,489,1
H207,29,Hospital,464,499,1
H432,29,Hospital,465,432,2
H495,29,Hospital,466,495,4
H250,29,Hospital,467,378,5
H441,29,Hospital,468,193,4
H139,29,Hospital,469,441,3
H366,29,Hospital,470,0,0
H342,29,Hospital,471,467,2
H323,29,Hospital,472,427,1
H419,29,Hospital,473,262,5
H244,29,Hospital,474,475,1
H494,29,Hospital,475,470,1
H103,29,Hospital,476,492,1
H100,29,Hospital,477,309,1
H196,29,Hospital,478,402,1
H114,29,Hospital,479,259,1
H171,29,Hospital,480,481,1
H462,29,Hospital,481,459,2
H39,29,Hospital,482,340,1
H143,29,Hospital,483,466,2
H327,29,Hospital,484,473,1
H210,29,Hospital,485,488,1
H269,29,Hospital,486,479,1
H149,29,Hospital,487,438,2
H182,29,Hospital,488,484,1
H95,29,Hospital,489,485,4
H371,29,Hospital,490,493,2
H474,29,Hospital,491,457,1
H231,29,Hospital,492,363,1
H430,29,Hospital,493,487,2
H285,29,Hospital,494,498,2
H36,29,Hospital,495,474,1
H472,29,Hospital,496,490,4
H209,29,Hospital,497,464,1
H138,29,Hospital,498,496,2
H43,29,Hospital,499,494,1
H11,29,Hospital,500,476,2
W217,30,Doctor,1,1,1
W365,30,Doctor,2,1,1
W163,30,Doctor,3,2,2
W194,30,Doctor,4,1,1
W100,30,Doctor,5,2,2
W153,30,Doctor,6,5,5
W342,30,Doctor,7,1,1
W27,30,Doctor,8,2,2
W286,30,Doctor,9,1,1
W409,30,Doctor,10,4,4
W210,30,Doctor,11,1,1
W241,30,Doctor,12,1,1
W261,30,Doctor,13,1,1
W340,30,Doctor,14,1,1
W466,30,Doctor,15,4,4
W86,30,Doctor,16,1,1
W6,30,Doctor,17,4,4
W437,30,Doctor,18,2,2
W49,30,Doctor,19,1,1
W175,30,Doctor,20,2,2
W226,30,Doctor,21,4,4
W461,30,Doctor,22,2,2
W155,30,Doctor,23,1,1
W253,30,Doctor,24,1,1
W62,30,Doctor,25,3,3
W438,30,Doctor,26,1,1
W272,30,Doctor,27,1,1
W274,30,Doctor,28,1,1
W386,30,Doctor,29,1,1
W470,30,Doctor,30,1,1
W158,30,Doctor,31,1,1
W456,30,Doctor,32,2,2
W116,30,Doctor,33,3,3
W220,30,Doctor,34,1,1
W68,30,Doctor,35,1,1
W294,30,Doctor,36,0,0
W203,30,Doctor,37,1,1
W141,30,Doctor,38,1,1
W313,30,Doctor,39,2,2
W187,30,Doctor,40,1,1
W57,30,Doctor,41,2,2
W90,30,Doctor,42,2,2
W156,30,Doctor,43,1,1
W362,30,Doctor,44,1,1
W59,30,Doctor,45,3,3
W436,30,Doctor,46,1,1
W396,30,Doctor,47,4,3
W61,30,Doctor,48,1,1
W88,30,Doctor,49,2,1
W246,30,Doctor,50,1,1
W469,30,Doctor,51,2,1
W221,30,Doctor,52,2,2
W32,30,Doctor,53,1,1
W292,30,Doctor,54,1,1
W230,30,Doctor,55,2,2
W239,30,Doctor,56,3,3
W1,30,Doctor,57,1,1
W249,30,Doctor,58,3,3
W312,30,Doctor,59,2,2
W430,30,Doctor,60,1,1
W460,30,Doctor,61,1,1
W159,30,Doctor,62,1,1
W132,30,Doctor,63,1,1
W371,30,Doctor,64,4,3
W169,30,Doctor,65,3,3
W482,30,Doctor,66,1,1
W103,30,Doctor,67,3,3
W42,30,Doctor,68,0,0
W65,30,Doctor,69,2,2
W406,30,Doctor,70,1,1
W364,30,Doctor,71,1,1
W407,30,Doctor,72,1,1
W78,30,Doctor,73,1,1
W357,30,Doctor,74,1,1
W298,30,Doctor,75,3,3
W472,30,Doctor,76,0,0
W259,30,Doctor,77,3,3
W254,30,Doctor,78,1,1
W16,30,Doctor,79,2,2
W332,30,Doctor,80,1,1
W114,30,Doctor,81,1,1
W282,30,Doctor,82,1,1
W425,30,Doctor,83,2,2
W346,30,Doctor,84,1,1
W319,30,Doctor,85,2,2
W374,30,Doctor,86,1,1
W351,30,Doctor,87,0,0
W94,30,Doctor,88,1,1
W343,30,Doctor,89,2,2
W145,30,Doctor,90,2,2
W213,30,Doctor,91,4,4
W58,30,Doctor,92,1,1
W467,30,Doctor,93,1,1
W255,30,Doctor,94,1,1
W136,30,Doctor,95,1,1
W160,30,Doctor,96,3,3
W60,30,Doctor,97,1,1
W310,30,Doctor,98,2,2
W384,30,Doctor,99,3,2
W128,30,Doctor,100,3,3
W166,30,Doctor,101,1,1
W341,30,Doctor,102,3,2
W81,30,Doctor,103,2,1
W39,30,Doctor,104,5,4
W352,30,Doctor,105,1,1
W233,30,Doctor,106,3,3
W291,30,Doctor,107,1,1
W36,30,Doctor,108,2,2
W350,30,Doctor,109,1,1
W321,30,Doctor,110,1,1
W315,30,Doctor,111,2,1
W395,30,Doctor,112,2,1
W496,30,Doctor,113,2,2
W167,30,Doctor,114,1,1
W287,30,Doctor,115,0,0
W209,30,Doctor,116,1,1
W484,30,Doctor,117,1,1
W7,30,Doctor,118,1,1
W295,30,Doctor,119,2,2
W269,30,Doctor,120,5,2
W207,30,Doctor,121,2,1
W296,30,Doctor,122,2,2
W173,30,Doctor,123,1,1
W10,30,Doctor,124,6,3
W38,30,Doctor,125,2,1
W157,30,Doctor,126,2,2
W30,30,Doctor,127,1,1
W76,30,Doctor,128,2,2
W40,30,Doctor,129,6,4
W314,30,Doctor,130,1,1
W119,30,Doctor,131,1,1
W176,30,Doctor,132,1,1
W258,30,Doctor,133,3,3
W196,30,Doctor,134,3,3
W107,30,Doctor,135,2,2
W479,30,Doctor,136,2,2
W462,30,Doctor,137,7,5
W11,30,Doctor,138,1,1
W106,30,Doctor,139,1,1
W491,30,Doctor,140,3,3
W376,30,Doctor,141,3,3
W41,30,Doctor,142,5,5
W150,30,Doctor,143,3,2
W473,30,Doctor,144,1,1
W161,30,Doctor,145,1,1
W284,30,Doctor,146,3,2
W344,30,Doctor,147,1,1
W129,30,Doctor,148,4,1
W95,30,Doctor,149,3,3
W308,30,Doctor,150,5,4
W265,30,Doctor,151,2,1
W394,30,Doctor,152,3,2
W5,30,Doctor,153,5,3
W171,30,Doctor,154,3,3
W361,30,Doctor,155,1,1
W339,30,Doctor,156,5,4
W385,30,Doctor,157,1,1
W204,30,Doctor,158,0,0
W285,30,Doctor,159,2,1
W117,30,Doctor,160,0,0
W146,30,Doctor,161,2,1
W481,30,Doctor,162,2,2
W44,30,Doctor,163,1,1
W222,30,Doctor,164,1,1
W283,30,Doctor,165,2,1
W46,30,Doctor,166,8,4
W428,30,Doctor,167,0,0
W165,30,Doctor,168,3,3
W18,30,Doctor,169,0,0
W80,30,Doctor,170,5,3
W329,30,Doctor,171,1,1
W427,30,Doctor,172,6,3
W290,30,Doctor,173,1,1
W483,30,Doctor,174,2,2
W459,30,Doctor,175,2,1
W229,30,Doctor,176,4,2
W399,30,Doctor,177,1,1
W348,30,Doctor,178,3,2
W477,30,Doctor,179,4,3
W25,30,Doctor,180,6,4
W309,30,Doctor,181,2,1
W494,30,Doctor,182,5,4
W111,30,Doctor,183,2,1
W244,30,Doctor,184,1,1
W188,30,Doctor,185,1,1
W405,30,Doctor,186,5,2
W322,30,Doctor,187,2,1
W381,30,Doctor,188,0,0
W307,30,Doctor,189,8,4
W85,30,Doctor,190,7,4
W392,30,Doctor,191,6,3
W15,30,Doctor,192,5,3
W373,30,Doctor,193,4,3
W64,30,Doctor,194,1,1
W33,30,Doctor,195,4,3
W334,30,Doctor,196,0,0
W82,30,Doctor,197,1,1
W224,30,Doctor,198,3,3
W301,30,Doctor,199,5,3
W489,30,Doctor,200,1,1
W185,30,Doctor,201,4,1
W148,30,Doctor,202,1,1
W404,30,Doctor,203,1,1
W113,30,Doctor,204,4,4
W212,30,Doctor,205,6,5
W393,30,Doctor,206,1,1
W330,30,Doctor,207,4,3
W397,30,Doctor,208,8,5
W480,30,Doctor,209,3,3
W280,30,Doctor,210,5,4
W245,30,Doctor,211,8,1
W48,30,Doctor,212,1,1
W454,30,Doctor,213,5,4
W192,30,Doctor,214,8,3
W70,30,Doctor,215,1,1
W403,30,Doctor,216,3,3
W359,30,Doctor,217,1,1
W47,30,Doctor,218,3,2
W98,30,Doctor,219,4,1
W24,30,Doctor,220,2,1
W131,30,Doctor,221,1,1
W215,30,Doctor,222,2,1
W474,30,Doctor,223,2,1
W182,30,Doctor,224,2,1
W452,30,Doctor,225,4,4
W424,30,Doctor,226,2,1
W453,30,Doctor,227,9,4
W218,30,Doctor,228,3,1
W464,30,Doctor,229,6,3
W471,30,Doctor,230,0,0
W260,30,Doctor,231,7,2
W443,30,Doctor,232,7,5
W270,30,Doctor,233,3,3
W228,30,Doctor,234,2,1
W440,30,Doctor,235,6,4
W109,30,Doctor,236,10,5
W104,30,Doctor,237,1,1
W324,30,Doctor,238,1,1
W31,30,Doctor,239,8,4
W335,30,Doctor,240,5,4
W398,30,Doctor,241,2,1
W91,30,Doctor,242,9,4
W51,30,Doctor,243,2,1
W349,30,Doctor,244,4,2
W72,30,Doctor,245,3,2
W154,30,Doctor,246,1,1
W445,30,Doctor,247,3,2
W202,30,Doctor,248,3,2
W247,30,Doctor,249,6,2
W493,30,Doctor,250,1,1
W92,30,Doctor,251,2,2
W299,30,Doctor,252,3,1
W267,30,Doctor,253,4,1
W416,30,Doctor,254,4,1
W263,30,Doctor,255,1,1
W53,30,Doctor,256,11,5
W447,30,Doctor,257,1,1
W444,30,Doctor,258,3,2
W63,30,Doctor,259,11,4
W120,30,Doctor,260,10,4
W216,30,Doctor,261,0,0
W273,30,Doctor,262,5,2
W387,30,Doctor,263,6,2
W256,30,Doctor,264,3,1
W275,30,Doctor,265,6,4
W237,30,Doctor,266,3,1
W183,30,Doctor,267,5,2
W23,30,Doctor,268,1,1
W355,30,Doctor,269,2,1
W193,30,Doctor,270,1,1
W413,30,Doctor,271,7,2
W54,30,Doctor,272,5,2
W130,30,Doctor,273,4,1
W475,30,Doctor,274,0,0
W264,30,Doctor,275,9,2
W22,30,Doctor,276,7,2
W441,30,Doctor,277,1,1
W234,30,Doctor,278,1,1
W356,30,Doctor,279,9,2
W140,30,Doctor,280,6,2
W389,30,Doctor,281,8,3
W143,30,Doctor,282,3,1
W300,30,Doctor,283,6,1
W122,30,Doctor,284,1,1
W144,30,Doctor,285,4,2
W257,30,Doctor,286,1,1
W338,30,Doctor,287,5,1
W198,30,Doctor,288,6,1
W368,30,Doctor,289,9,2
W492,30,Doctor,290,5,1
W223,30,Doctor,291,6,3
W451,30,Doctor,292,3,2
W9,30,Doctor,293,11,3
W390,30,Doctor,294,0,0
W435,30,Doctor,295,2,2
W189,30,Doctor,296,12,3
W208,30,Doctor,297,1,1
W316,30,Doctor,298,4,1
W347,30,Doctor,299,5,1
W124,30,Doctor,300,1,1
W476,30,Doctor,301,8,4
W26,30,Doctor,302,2,1
W52,30,Doctor,303,2,1
W238,30,Doctor,304,5,2
W77,30,Doctor,305,12,3
W180,30,Doctor,306,5,1
W206,30,Doctor,307,5,1
W137,30,Doctor,308,5,2
W363,30,Doctor,309,1,1
W102,30,Doctor,310,6,2
W20,30,Doctor,311,3,1
W152,30,Doctor,312,10,4
W66,30,Doctor,313,19,5
W75,30,Doctor,314,16,4
W248,30,Doctor,315,3,1
W306,30,Doctor,316,4,1
W333,30,Doctor,317,9,3
W448,30,Doctor,318,3,3
W388,30,Doctor,319,3,1
W55,30,Doctor,320,9,4
W360,30,Doctor,321,17,3
W2,30,Doctor,322,11,2
W112,30,Doctor,323,12,4
W262,30,Doctor,324,2,2
W99,30,Doctor,325,15,5
W408,30,Doctor,326,0,0
W242,30,Doctor,327,7,1
W179,30,Doctor,328,11,2
W50,30,Doctor,329,2,1
W3,30,Doctor,330,8,2
W139,30,Doctor,331,6,3
W67,30,Doctor,332,7,3
W487,30,Doctor,333,2,1
W14,30,Doctor,334,9,2
W457,30,Doctor,335,1,1
W400,30,Doctor,336,8,4
W199,30,Doctor,337,7,2
W495,30,Doctor,338,6,2
W56,30,Doctor,339,10,3
W478,30,Doctor,340,3,1
W369,30,Doctor,341,2,1
W419,30,Doctor,342,1,1
W125,30,Doctor,343,3,1
W326,30,Doctor,344,1,1
W268,30,Doctor,345,9,3
W231,30,Doctor,346,17,2
W43,30,Doctor,347,3,1
W486,30,Doctor,348,5,2
W28,30,Doctor,349,1,1
W12,30,Doctor,350,5,3
W391,30,Doctor,351,5,1
W455,30,Doctor,352,11,2
W500,30,Doctor,353,2,2
W168,30,Doctor,354,5,2
W354,30,Doctor,355,2,1
W320,30,Doctor,356,4,1
W402,30,Doctor,357,5,1
W420,30,Doctor,358,1,1
W251,30,Doctor,359,16,4
W383,30,Doctor,360,10,3
W184,30,Doctor,361,0,0
W380,30,Doctor,362,1,1
W133,30,Doctor,363,0,0
W164,30,Doctor,364,0,0
W490,30,Doctor,365,7,1
W433,30,Doctor,366,1,1
W431,30,Doctor,367,0,0
W375,30,Doctor,368,10,2
W498,30,Doctor,369,17,2
W243,30,Doctor,370,1,1
W302,30,Doctor,371,22,3
W366,30,Doctor,372,25,4
W418,30,Doctor,373,7,1
W214,30,Doctor,374,8,1
W345,30,Doctor,375,1,1
W331,30,Doctor,376,1,1
W288,30,Doctor,377,22,4
W84,30,Doctor,378,4,1
W276,30,Doctor,379,2,1
W304,30,Doctor,380,5,3
W89,30,Doctor,381,3,1
W277,30,Doctor,382,8,1
W151,30,Doctor,383,10,2
W108,30,Doctor,384,5,1
W110,30,Doctor,385,14,1
W123,30,Doctor,386,5,2
W353,30,Doctor,387,5,1
W442,30,Doctor,388,21,4
W219,30,Doctor,389,0,0
W485,30,Doctor,390,23,3
W186,30,Doctor,391,35,5
W73,30,Doctor,392,1,1
W410,30,Doctor,393,27,5
W358,30,Doctor,394,26,2
W211,30,Doctor,395,6,1
W34,30,Doctor,396,21,1
W83,30,Doctor,397,42,4
W434,30,Doctor,398,1,1
W37,30,Doctor,399,41,2
W293,30,Doctor,400,19,2
W181,30,Doctor,401,9,3
W377,30,Doctor,402,8,1
W446,30,Doctor,403,0,0
W87,30,Doctor,404,4,2
W4,30,Doctor,405,12,1
W225,30,Doctor,406,0,0
W177,30,Doctor,407,14,3
W197,30,Doctor,408,20,2
W138,30,Doctor,409,19,4
W178,30,Doctor,410,4,2
W232,30,Doctor,411,3,1
W449,30,Doctor,412,15,1
W200,30,Doctor,413,8,2
W174,30,Doctor,414,8,2
W201,30,Doctor,415,19,1
W414,30,Doctor,416,30,2
W426,30,Doctor,417,0,0
W325,30,Doctor,418,6,1
W465,30,Doctor,419,19,5
W305,30,Doctor,420,27,3
W74,30,Doctor,421,10,2
W271,30,Doctor,422,16,2
W281,30,Doctor,423,0,0
W170,30,Doctor,424,19,1
W13,30,Doctor,425,14,2
W190,30,Doctor,426,11,2
W135,30,Doctor,427,17,3
W382,30,Doctor,428,7,2
W415,30,Doctor,429,29,3
W142,30,Doctor,430,5,1
W318,30,Doctor,431,19,3
W69,30,Doctor,432,5,2
W297,30,Doctor,433,4,1
W19,30,Doctor,434,8,1
W121,30,Doctor,435,10,2
W134,30,Doctor,436,39,5
W323,30,Doctor,437,9,2
W372,30,Doctor,438,0,0
W235,30,Doctor,439,38,2
W468,30,Doctor,440,2,2
W378,30,Doctor,441,5,1
W240,30,Doctor,442,31,3
W250,30,Doctor,443,0,0
W317,30,Doctor,444,0,0
W101,30,Doctor,445,35,4
W21,30,Doctor,446,5,1
W289,30,Doctor,447,20,2
W303,30,Doctor,448,28,4
W417,30,Doctor,449,5,1
W227,30,Doctor,450,12,2
W236,30,Doctor,451,16,1
W126,30,Doctor,452,8,1
W93,30,Doctor,453,29,3
W429,30,Doctor,454,27,2
W172,30,Doctor,455,14,1
W8,30,Doctor,456,26,1
W499,30,Doctor,457,13,1
W412,30,Doctor,458,50,4
W367,30,Doctor,459,15,1
W127,30,Doctor,460,48,4
W162,30,Doctor,461,14,2
W439,30,Doctor,462,31,2
W115,30,Doctor,463,69,2
W29,30,Doctor,464,35,1
W327,30,Doctor,465,38,1
W337,30,Doctor,466,48,2
W423,30,Doctor,467,14,1
W488,30,Doctor,468,92,5
W422,30,Doctor,469,8,1
W421,30,Doctor,470,54,4
W71,30,Doctor,471,66,1
W328,30,Doctor,472,10,1
W79,30,Doctor,473,85,3
W411,30,Doctor,474,0,0
W278,30,Doctor,475,41,3
W401,30,Doctor,476,24,2
W191,30,Doctor,477,3,1
W252,30,Doctor,478,26,1
W195,30,Doctor,479,66,3
W450,30,Doctor,480,0,0
W149,30,Doctor,481,22,1
W497,30,Doctor,482,67,1
W463,30,Doctor,483,31,1
W147,30,Doctor,484,106,5
W311,30,Doctor,485,172,5
W17,30,Doctor,486,38,2
W279,30,Doctor,487,0,0
W105,30,Doctor,488,153,4
W379,30,Doctor,489,228,5
W205,30,Doctor,490,68,3
W458,30,Doctor,491,379,4
W118,30,Doctor,492,211,2
W432,30,Doctor,493,67,2
W266,30,Doctor,494,108,1
W370,30,Doctor,495,105,1
W45,30,Doctor,496,244,2
W35,30,Doctor,497,41,1
W97,30,Doctor,498,151,1
W96,30,Doctor,499,193,1
W336,30,Doctor,500,177,1
H211,30,Hospital,1,0,0
H364,30,Hospital,2,108,1
H136,30,Hospital,3,69,2
H150,30,Hospital,4,37,2
H10,30,Hospital,5,21,3
H76,30,Hospital,6,143,2
H155,30,Hospital,7,145,1
H314,30,Hospital,8,88,1
