id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)"
W166,30,Doctor,487,0,0
W113,30,Doctor,488,45,1
W13,30,Doctor,489,98,3
W474,30,Doctor,490,48,1
W478,30,Doctor,491,124,4
W94,30,Doctor,492,102,3
W171,30,Doctor,493,27,1
W221,30,Doctor,494,269,5
W51,30,Doctor,495,308,4
W397,30,Doctor,496,223,4
W468,30,Doctor,497,242,2
W424,30,Doctor,498,348,2
W127,30,Doctor,499,487,4
W377,30,Doctor,500,345,1
H82,30,Hospital,1,13,1
H175,30,Hospital,2,12,1
H354,30,Hospital,3,7,1
H432,30,Hospital,4,0,0
H55,30,Hospital,5,69,3
H189,30,Hospital,6,15,1
H384,30,Hospital,7,47,3
H131,30,Hospital,8,14,3
H328,30,Hospital,9,120,4
H128,30,Hospital,10,94,5
H178,30,Hospital,11,96,1
H141,30,Hospital,12,87,2
H85,30,Hospital,13,79,1
H428,30,Hospital,14,28,3
H120,30,Hospital,15,212,4
H370,30,Hospital,16,0,0
H413,30,Hospital,17,126,1
H126,30,Hospital,18,152,2
H309,30,Hospital,19,3,1
H200,30,Hospital,20,10,5
H319,30,Hospital,21,8,1
H298,30,Hospital,22,208,2
H39,30,Hospital,23,64,2
H236,30,Hospital,24,59,2
H463,30,Hospital,25,99,2
H374,30,Hospital,26,137,1
H199,30,Hospital,27,78,1
H198,30,Hospital,28,83,1
H74,30,Hospital,29,105,1
H16,30,Hospital,30,75,1
H415,30,Hospital,31,51,1
H261,30,Hospital,32,101,1
H359,30,Hospital,33,50,2
H461,30,Hospital,34,285,1
H408,30,Hospital,35,261,1
H409,30,Hospital,36,19,1
H172,30,Hospital,37,38,1
H323,30,Hospital,38,288,1
H84,30,Hospital,39,130,1
H168,30,Hospital,40,97,5
H154,30,Hospital,41,148,1
H151,30,Hospital,42,179,4
H274,30,Hospital,43,307,2
H304,30,Hospital,44,91,1
H264,30,Hospital,45,172,2
H296,30,Hospital,46,111,1
H99,30,Hospital,47,49,2
H51,30,Hospital,48,135,1
H254,30,Hospital,49,16,1
H402,30,Hospital,50,34,1
H313,30,Hospital,51,188,1
H493,30,Hospital,52,245,5
H25,30,Hospital,53,66,1
H17,30,Hospital,54,86,2
H363,30,Hospital,55,277,2
H348,30,Hospital,56,45,2
H272,30,Hospital,57,98,2
H49,30,Hospital,58,209,1
H191,30,Hospital,59,278,1
H104,30,Hospital,60,4,5
H111,30,Hospital,61,146,3
H318,30,Hospital,62,133,2
H21,30,Hospital,63,61,1
H76,30,Hospital,64,119,4
H61,30,Hospital,65,77,1
H379,30,Hospital,66,107,4
H209,30,Hospital,67,184,2
H277,30,Hospital,68,67,2
H96,30,Hospital,69,27,1
H401,30,Hospital,70,157,1
H346,30,Hospital,71,215,1
H26,30,Hospital,72,124,2
H397,30,Hospital,73,134,2
H440,30,Hospital,74,128,1
H448,30,Hospital,75,186,3
H72,30,Hospital,76,42,1
H487,30,Hospital,77,200,2
H37,30,Hospital,78,176,1
H288,30,Hospital,79,374,2
H246,30,Hospital,80,300,2
H102,30,Hospital,81,112,1
H278,30,Hospital,82,40,3
H152,30,Hospital,83,0,0
H456,30,Hospital,84,121,1
H14,30,Hospital,85,349,1
H305,30,Hospital,86,95,5
H269,30,Hospital,87,63,1
H414,30,Hospital,88,109,5
H475,30,Hospital,89,175,4
H188,30,Hospital,90,53,1
H372,30,Hospital,91,55,3
H257,30,Hospital,92,48,2
H217,30,Hospital,93,76,2
H147,30,Hospital,94,102,2
H159,30,Hospital,95,26,1
H389,30,Hospital,96,136,2
H421,30,Hospital,97,127,1
H171,30,Hospital,98,56,1
H460,30,Hospital,99,144,2
H63,30,Hospital,100,258,1
H495,30,Hospital,101,74,2
H95,30,Hospital,102,116,2
H325,30,Hospital,103,9,3
H163,30,Hospital,104,221,4
H394,30,Hospital,105,219,3
H177,30,Hospital,106,138,1
H337,30,Hospital,107,198,1
H442,30,Hospital,108,270,1
H331,30,Hospital,109,118,3
H381,30,Hospital,110,213,1
H137,30,Hospital,111,81,3
H144,30,Hospital,112,20,3
H112,30,Hospital,113,197,1
H90,30,Hospital,114,149,5
H78,30,Hospital,115,90,3
H250,30,Hospital,116,274,3
H70,30,Hospital,117,244,3
H405,30,Hospital,118,0,0
H34,30,Hospital,119,250,2
H110,30,Hospital,120,191,2
H349,30,Hospital,121,2,1
H88,30,Hospital,122,52,5
H368,30,Hospital,123,39,1
H301,30,Hospital,124,204,3
H470,30,Hospital,125,30,1
H80,30,Hospital,126,241,2
H483,30,Hospital,127,72,1
H160,30,Hospital,128,153,1
H435,30,Hospital,129,159,2
H486,30,Hospital,130,143,1
H205,30,Hospital,131,247,1
H320,30,Hospital,132,223,1
H285,30,Hospital,133,338,1
H344,30,Hospital,134,158,4
H474,30,Hospital,135,0,0
H455,30,Hospital,136,230,3
H433,30,Hospital,137,171,1
H282,30,Hospital,138,44,5
H223,30,Hospital,139,334,2
H500,30,Hospital,140,254,1
H476,30,Hospital,141,108,2
H466,30,Hospital,142,328,1
H424,30,Hospital,143,275,3
H125,30,Hospital,144,68,1
H299,30,Hospital,145,37,2
H221,30,Hospital,146,280,3
H392,30,Hospital,147,313,1
H418,30,Hospital,148,194,1
H454,30,Hospital,149,33,2
H441,30,Hospital,150,104,2
H44,30,Hospital,151,151,1
H294,30,Hospital,152,145,2
H233,30,Hospital,153,24,2
H395,30,Hospital,154,279,3
H150,30,Hospital,155,268,5
H262,30,Hospital,156,0,0
H45,30,Hospital,157,255,1
H357,30,Hospital,158,60,1
H143,30,Hospital,159,114,2
H347,30,Hospital,160,315,4
H162,30,Hospital,161,0,0
H132,30,Hospital,162,174,2
H122,30,Hospital,163,141,1
H56,30,Hospital,164,243,1
H64,30,Hospital,165,71,3
H260,30,Hospital,166,166,2
H445,30,Hospital,167,256,1
H79,30,Hospital,168,283,2
H400,30,Hospital,169,32,2
H182,30,Hospital,170,161,3
H10,30,Hospital,171,73,1
H75,30,Hospital,172,284,5
H276,30,Hospital,173,249,1
H467,30,Hospital,174,57,2
H94,30,Hospital,175,206,2
H449,30,Hospital,176,177,1
H249,30,Hospital,177,18,2
H265,30,Hospital,178,294,1
H458,30,Hospital,179,6,1
H371,30,Hospital,180,276,1
H358,30,Hospital,181,269,2
H134,30,Hospital,182,21,1
H32,30,Hospital,183,190,5
H149,30,Hospital,184,232,1
H211,30,Hospital,185,236,2
H385,30,Hospital,186,224,1
H290,30,Hospital,187,167,1
H275,30,Hospital,188,318,2
H68,30,Hospital,189,178,1
H196,30,Hospital,190,308,1
H283,30,Hospital,191,103,3
H311,30,Hospital,192,199,2
H422,30,Hospital,193,46,3
H186,30,Hospital,194,348,2
H29,30,Hospital,195,0,0
H97,30,Hospital,196,216,2
H226,30,Hospital,197,113,2
H480,30,Hospital,198,92,2
H133,30,Hospital,199,233,2
H306,30,Hospital,200,170,1
H356,30,Hospital,201,356,1
H24,30,Hospital,202,156,2
H174,30,Hospital,203,311,1
H157,30,Hospital,204,293,1
H308,30,Hospital,205,140,1
H479,30,Hospital,206,235,1
H38,30,Hospital,207,304,1
H383,30,Hospital,208,82,1
H473,30,Hospital,209,297,2
H482,30,Hospital,210,1,1
H336,30,Hospital,211,403,2
H494,30,Hospital,212,336,4
H166,30,Hospital,213,341,2
H252,30,Hospital,214,252,2
H7,30,Hospital,215,259,1
H343,30,Hospital,216,110,1
H202,30,Hospital,217,267,1
H256,30,Hospital,218,251,4
H98,30,Hospital,219,220,1
H103,30,Hospital,220,132,1
H227,30,Hospital,221,185,1
H165,30,Hospital,222,155,4
H484,30,Hospital,223,426,1
H464,30,Hospital,224,58,2
H239,30,Hospital,225,25,3
H388,30,Hospital,226,88,2
H36,30,Hospital,227,62,1
H396,30,Hospital,228,329,2
H129,30,Hospital,229,0,0
H238,30,Hospital,230,0,0
H281,30,Hospital,231,395,2
H321,30,Hospital,232,365,1
H339,30,Hospital,233,0,0
H499,30,Hospital,234,192,3
H181,30,Hospital,235,218,2
H220,30,Hospital,236,65,2
H230,30,Hospital,237,0,0
H271,30,Hospital,238,266,3
H382,30,Hospital,239,435,1
H446,30,Hospital,240,358,2
H146,30,Hospital,241,366,1
H341,30,Hospital,242,85,2
H367,30,Hospital,243,0,0
H345,30,Hospital,244,183,1
H468,30,Hospital,245,386,1
H263,30,Hospital,246,422,2
H179,30,Hospital,247,317,1
H197,30,Hospital,248,433,1
H376,30,Hospital,249,378,1
H1,30,Hospital,250,228,2
H489,30,Hospital,251,292,2
H118,30,Hospital,252,404,4
H100,30,Hospital,253,239,2
H138,30,Hospital,254,165,1
H315,30,Hospital,255,160,2
H293,30,Hospital,256,0,0
H19,30,Hospital,257,23,2
H267,30,Hospital,258,355,1
H232,30,Hospital,259,93,1
H213,30,Hospital,260,306,1
H67,30,Hospital,261,343,3
H353,30,Hospital,262,0,0
H436,30,Hospital,263,379,1
H185,30,Hospital,264,445,1
H113,30,Hospital,265,337,1
H375,30,Hospital,266,84,3
H86,30,Hospital,267,431,1
H234,30,Hospital,268,238,1
H316,30,Hospital,269,257,3
H497,30,Hospital,270,217,4
H451,30,Hospital,271,237,1
H330,30,Hospital,272,347,1
H73,30,Hospital,273,296,4
H123,30,Hospital,274,396,2
H53,30,Hospital,275,231,1
H215,30,Hospital,276,344,2
H33,30,Hospital,277,310,1
H57,30,Hospital,278,454,3
H190,30,Hospital,279,475,3
H498,30,Hospital,280,29,1
H478,30,Hospital,281,427,1
H333,30,Hospital,282,17,1
H351,30,Hospital,283,203,2
H404,30,Hospital,284,295,1
H11,30,Hospital,285,410,1
H161,30,Hospital,286,299,4
H109,30,Hospital,287,70,2
H355,30,Hospital,288,214,2
H167,30,Hospital,289,381,3
H231,30,Hospital,290,263,1
H425,30,Hospital,291,331,1
H101,30,Hospital,292,472,1
H31,30,Hospital,293,207,1
H387,30,Hospital,294,0,0
H212,30,Hospital,295,380,2
H457,30,Hospital,296,335,1
H158,30,Hospital,297,326,5
H469,30,Hospital,298,414,1
H9,30,Hospital,299,441,2
H439,30,Hospital,300,332,1
H58,30,Hospital,301,323,1
H295,30,Hospital,302,413,1
H81,30,Hospital,303,303,4
H155,30,Hospital,304,201,2
H13,30,Hospital,305,139,1
H398,30,Hospital,306,312,2
H59,30,Hospital,307,163,1
H117,30,Hospital,308,353,2
H399,30,Hospital,309,453,2
H180,30,Hospital,310,363,4
H77,30,Hospital,311,409,1
H390,30,Hospital,312,142,1
H437,30,Hospital,313,424,4
H350,30,Hospital,314,117,3
H229,30,Hospital,315,162,2
H60,30,Hospital,316,330,2
H124,30,Hospital,317,324,2
H259,30,Hospital,318,0,0
H66,30,Hospital,319,54,1
H430,30,Hospital,320,387,4
H135,30,Hospital,321,301,5
H297,30,Hospital,322,406,3
H496,30,Hospital,323,361,1
H492,30,Hospital,324,41,1
H83,30,Hospital,325,181,1
H366,30,Hospital,326,415,3
H28,30,Hospital,327,327,3
H251,30,Hospital,328,187,3
H386,30,Hospital,329,89,3
H22,30,Hospital,330,390,1
H107,30,Hospital,331,364,1
H173,30,Hospital,332,0,0
H380,30,Hospital,333,362,5
H235,30,Hospital,334,370,1
H393,30,Hospital,335,352,2
H378,30,Hospital,336,437,1
H30,30,Hospital,337,473,3
H377,30,Hospital,338,412,1
H20,30,Hospital,339,393,1
H364,30,Hospital,340,357,1
H237,30,Hospital,341,234,1
H106,30,Hospital,342,367,2
H2,30,Hospital,343,210,4
H201,30,Hospital,344,265,1
H47,30,Hospital,345,35,1
H89,30,Hospital,346,291,1
H287,30,Hospital,347,195,2
H342,30,Hospital,348,211,5
H273,30,Hospital,349,470,3
H156,30,Hospital,350,372,2
H116,30,Hospital,351,147,2
H48,30,Hospital,352,0,0
H447,30,Hospital,353,485,1
H329,30,Hospital,354,11,3
H340,30,Hospital,355,321,2
H8,30,Hospital,356,272,3
H419,30,Hospital,357,168,4
H225,30,Hospital,358,385,3
H338,30,Hospital,359,411,1
H450,30,Hospital,360,350,2
H35,30,Hospital,361,0,0
H42,30,Hospital,362,377,2
H27,30,Hospital,363,289,2
H219,30,Hospital,364,260,2
H300,30,Hospital,365,447,2
H69,30,Hospital,366,388,4
H208,30,Hospital,367,282,1
H91,30,Hospital,368,421,2
H194,30,Hospital,369,346,2
H410,30,Hospital,370,479,1
H206,30,Hospital,371,164,3
H406,30,Hospital,372,440,1
H114,30,Hospital,373,401,3
H284,30,Hospital,374,333,2
H218,30,Hospital,375,173,1
H423,30,Hospital,376,480,1
H324,30,Hospital,377,309,3
H332,30,Hospital,378,459,2
H317,30,Hospital,379,123,3
H4,30,Hospital,380,322,1
H176,30,Hospital,381,442,1
H108,30,Hospital,382,391,3
H145,30,Hospital,383,463,1
H52,30,Hospital,384,482,4
H334,30,Hospital,385,405,2
H121,30,Hospital,386,281,4
H169,30,Hospital,387,43,1
H443,30,Hospital,388,240,3
H303,30,Hospital,389,273,1
H362,30,Hospital,390,436,1
H485,30,Hospital,391,80,1
H54,30,Hospital,392,471,2
H119,30,Hospital,393,305,5
H452,30,Hospital,394,375,4
H192,30,Hospital,395,340,5
H255,30,Hospital,396,418,3
H50,30,Hospital,397,389,1
H187,30,Hospital,398,425,3
H184,30,Hospital,399,490,1
H93,30,Hospital,400,129,3
H310,30,Hospital,401,449,1
H43,30,Hospital,402,0,0
H268,30,Hospital,403,287,1
H434,30,Hospital,404,402,4
H403,30,Hospital,405,342,3
H420,30,Hospital,406,359,3
H266,30,Hospital,407,0,0
H247,30,Hospital,408,182,1
H427,30,Hospital,409,325,2
H243,30,Hospital,410,428,1
H228,30,Hospital,411,290,2
H170,30,Hospital,412,320,1
H240,30,Hospital,413,466,4
H241,30,Hospital,414,0,0
H87,30,Hospital,415,193,1
H136,30,Hospital,416,100,2
H289,30,Hospital,417,383,1
H326,30,Hospital,418,0,0
H312,30,Hospital,419,150,2
H426,30,Hospital,420,408,5
H258,30,Hospital,421,0,0
H164,30,Hospital,422,434,1
H105,30,Hospital,423,465,3
H242,30,Hospital,424,400,2
H140,30,Hospital,425,455,4
H488,30,Hospital,426,450,1
H307,30,Hospital,427,397,3
H438,30,Hospital,428,180,1
H352,30,Hospital,429,488,1
H280,30,Hospital,430,351,2
H139,30,Hospital,431,462,1
H431,30,Hospital,432,497,3
H46,30,Hospital,433,429,5
H391,30,Hospital,434,354,3
H222,30,Hospital,435,452,5
H407,30,Hospital,436,451,2
H365,30,Hospital,437,360,3
H203,30,Hospital,438,154,1
H491,30,Hospital,439,460,1
H360,30,Hospital,440,457,5
H453,30,Hospital,441,417,4
H477,30,Hospital,442,298,2
H127,30,Hospital,443,394,1
H41,30,Hospital,444,456,4
H417,30,Hospital,445,416,1
H224,30,Hospital,446,376,5
H115,30,Hospital,447,468,1
H253,30,Hospital,448,392,2
H335,30,Hospital,449,477,1
H279,30,Hospital,450,398,2
H302,30,Hospital,451,461,3
H245,30,Hospital,452,5,2
H270,30,Hospital,453,371,1
H183,30,Hospital,454,302,3
H416,30,Hospital,455,467,1
H481,30,Hospital,456,464,2
H322,30,Hospital,457,205,1
H5,30,Hospital,458,489,2
H15,30,Hospital,459,314,1
H248,30,Hospital,460,0,0
H462,30,Hospital,461,384,2
H286,30,Hospital,462,0,0
H71,30,Hospital,463,399,1
H195,30,Hospital,464,443,1
H411,30,Hospital,465,242,4
H153,30,Hospital,466,476,4
H130,30,Hospital,467,373,4
H210,30,Hospital,468,448,4
H23,30,Hospital,469,478,1
H3,30,Hospital,470,481,2
H361,30,Hospital,471,345,2
H465,30,Hospital,472,226,1
H327,30,Hospital,473,484,5
H490,30,Hospital,474,446,1
H373,30,Hospital,475,491,2
H40,30,Hospital,476,339,2
H204,30,Hospital,477,0,0
H12,30,Hospital,478,474,2
H444,30,Hospital,479,439,4
H472,30,Hospital,480,458,1
H207,30,Hospital,481,229,1
H18,30,Hospital,482,492,2
H214,30,Hospital,483,169,1
H62,30,Hospital,484,486,3
H92,30,Hospital,485,493,1
H292,30,Hospital,486,444,1
H429,30,Hospital,487,432,1
H6,30,Hospital,488,264,1
H244,30,Hospital,489,438,1
H148,30,Hospital,490,483,2
H412,30,Hospital,491,469,2
H216,30,Hospital,492,496,1
H471,30,Hospital,493,423,5
H314,30,Hospital,494,369,5
H291,30,Hospital,495,494,1
H369,30,Hospital,496,495,1
H142,30,Hospital,497,499,2
H193,30,Hospital,498,262,1
H65,30,Hospital,499,498,3
H459,30,Hospital,500,500,2
W28,31,Doctor,1,1,1
W137,31,Doctor,2,1,1
W442,31,Doctor,3,5,5
W406,31,Doctor,4,2,2
W66,31,Doctor,5,1,1
W261,31,Doctor,6,3,3
W381,31,Doctor,7,1,1
W91,31,Doctor,8,1,1
W315,31,Doctor,9,4,4
W112,31,Doctor,10,3,3
W121,31,Doctor,11,1,1
W347,31,Doctor,12,1,1
W444,31,Doctor,13,1,1
W25,31,Doctor,14,2,2
W27,31,Doctor,15,2,2
W142,31,Doctor,16,2,2
W368,31,Doctor,17,2,2
W420,31,Doctor,18,1,1
W247,31,Doctor,19,1,1
W490,31,Doctor,20,1,1
W206,31,Doctor,21,4,4
W293,31,Doctor,22,0,0
W401,31,Doctor,23,1,1
W461,31,Doctor,24,2,2
W470,31,Doctor,25,2,2
W410,31,Doctor,26,1,1
W409,31,Doctor,27,3,3
W123,31,Doctor,28,1,1
W48,31,Doctor,29,5,5
W334,31,Doctor,30,2,2
W203,31,Doctor,31,1,1
W197,31,Doctor,32,1,1
W125,31,Doctor,33,1,1
W476,31,Doctor,34,4,4
W71,31,Doctor,35,1,1
W185,31,Doctor,36,1,1
W309,31,Doctor,37,2,2
W353,31,Doctor,38,1,1
W72,31,Doctor,39,1,1
W119,31,Doctor,40,3,3
W367,31,Doctor,41,1,1
W302,31,Doctor,42,1,1
W159,31,Doctor,43,5,5
W170,31,Doctor,44,3,3
W307,31,Doctor,45,4,4
W267,31,Doctor,46,1,1
W21,31,Doctor,47,4,4
W53,31,Doctor,48,1,1
W414,31,Doctor,49,2,2
W337,31,Doctor,50,1,1
W166,31,Doctor,51,3,3
W432,31,Doctor,52,1,1
W147,31,Doctor,53,1,1
W7,31,Doctor,54,4,4
W193,31,Doctor,55,1,1
W190,31,Doctor,56,2,2
W90,31,Doctor,57,2,2
W224,31,Doctor,58,2,2
W157,31,Doctor,59,2,2
W109,31,Doctor,60,1,1
W437,31,Doctor,61,2,2
W74,31,Doctor,62,2,2
W194,31,Doctor,63,2,2
W285,31,Doctor,64,1,1
W257,31,Doctor,65,1,1
W78,31,Doctor,66,3,3
W339,31,Doctor,67,2,2
W86,31,Doctor,68,3,3
W232,31,Doctor,69,1,1
W182,31,Doctor,70,3,3
W313,31,Doctor,71,1,1
W456,31,Doctor,72,3,2
W246,31,Doctor,73,2,2
W484,31,Doctor,74,2,2
W1,31,Doctor,75,2,2
W303,31,Doctor,76,1,1
W189,31,Doctor,77,3,3
W311,31,Doctor,78,2,1
W400,31,Doctor,79,2,2
W92,31,Doctor,80,2,2
W496,31,Doctor,81,0,0
W328,31,Doctor,82,4,4
W171,31,Doctor,83,3,2
W209,31,Doctor,84,2,2
W279,31,Doctor,85,2,1
W269,31,Doctor,86,1,1
W99,31,Doctor,87,1,1
W233,31,Doctor,88,3,2
W163,31,Doctor,89,1,1
W33,31,Doctor,90,1,1
W462,31,Doctor,91,0,0
W459,31,Doctor,92,1,1
W373,31,Doctor,93,1,1
W226,31,Doctor,94,1,1
W127,31,Doctor,95,2,2
W24,31,Doctor,96,1,1
W82,31,Doctor,97,2,2
W248,31,Doctor,98,2,2
W120,31,Doctor,99,2,2
W95,31,Doctor,100,5,5
W324,31,Doctor,101,2,2
W348,31,Doctor,102,2,2
W481,31,Doctor,103,1,1
W492,31,Doctor,104,3,2
W242,31,Doctor,105,1,1
W192,31,Doctor,106,2,2
W397,31,Doctor,107,1,1
W43,31,Doctor,108,0,0
W297,31,Doctor,109,1,1
W355,31,Doctor,110,3,3
W204,31,Doctor,111,3,3
W81,31,Doctor,112,2,2
W436,31,Doctor,113,3,3
W411,31,Doctor,114,1,1
W217,31,Doctor,115,8,5
W391,31,Doctor,116,2,2
W141,31,Doctor,117,1,1
W231,31,Doctor,118,1,1
W408,31,Doctor,119,0,0
W110,31,Doctor,120,2,1
W336,31,Doctor,121,1,1
W158,31,Doctor,122,3,3
W463,31,Doctor,123,4,3
W320,31,Doctor,124,3,3
W441,31,Doctor,125,3,2
W12,31,Doctor,126,4,3
W314,31,Doctor,127,4,2
W222,31,Doctor,128,2,2
W174,31,Doctor,129,1,1
W76,31,Doctor,130,2,1
W449,31,Doctor,131,1,1
W418,31,Doctor,132,3,3
W419,31,Doctor,133,1,1
W417,31,Doctor,134,1,1
W310,31,Doctor,135,1,1
W58,31,Doctor,136,0,0
W266,31,Doctor,137,1,1
W167,31,Doctor,138,1,1
W319,31,Doctor,139,3,3
W102,31,Doctor,140,4,3
W471,31,Doctor,141,1,1
W38,31,Doctor,142,4,4
W468,31,Doctor,143,2,2
W345,31,Doctor,144,2,2
W499,31,Doctor,145,1,1
W270,31,Doctor,146,2,2
W385,31,Doctor,147,3,3
W346,31,Doctor,148,4,3
W221,31,Doctor,149,0,0
W402,31,Doctor,150,2,2
W343,31,Doctor,151,1,1
W202,31,Doctor,152,2,2
W60,31,Doctor,153,4,4
W388,31,Doctor,154,6,4
W70,31,Doctor,155,1,1
W172,31,Doctor,156,3,3
W317,31,Doctor,157,0,0
W234,31,Doctor,158,5,2
W61,31,Doctor,159,0,0
W472,31,Doctor,160,2,1
W243,31,Doctor,161,4,3
W289,31,Doctor,162,1,1
W87,31,Doctor,163,3,3
W176,31,Doctor,164,4,3
W198,31,Doctor,165,1,1
W151,31,Doctor,166,0,0
W144,31,Doctor,167,4,2
W264,31,Doctor,168,4,1
W479,31,Doctor,169,3,3
W390,31,Doctor,170,3,2
W430,31,Doctor,171,2,2
W485,31,Doctor,172,1,1
W23,31,Doctor,173,2,1
W161,31,Doctor,174,3,1
W136,31,Doctor,175,1,1
W2,31,Doctor,176,2,2
W258,31,Doctor,177,2,1
W101,31,Doctor,178,0,0
W377,31,Doctor,179,1,1
W253,31,Doctor,180,5,3
W175,31,Doctor,181,5,4
W128,31,Doctor,182,6,2
W46,31,Doctor,183,7,4
W286,31,Doctor,184,4,2
W153,31,Doctor,185,2,2
W276,31,Doctor,186,1,1
W460,31,Doctor,187,6,4
W79,31,Doctor,188,1,1
W273,31,Doctor,189,11,4
W312,31,Doctor,190,8,3
W54,31,Doctor,191,8,3
W483,31,Doctor,192,1,1
W211,31,Doctor,193,1,1
W356,31,Doctor,194,1,1
W486,31,Doctor,195,2,2
W239,31,Doctor,196,9,4
W68,31,Doctor,197,2,1
W150,31,Doctor,198,1,1
W394,31,Doctor,199,5,4
W380,31,Doctor,200,4,3
W282,31,Doctor,201,1,1
W256,31,Doctor,202,6,5
W396,31,Doctor,203,8,4
W403,31,Doctor,204,3,1
W3,31,Doctor,205,1,1
W223,31,Doctor,206,1,1
W467,31,Doctor,207,1,1
W362,31,Doctor,208,1,1
W360,31,Doctor,209,3,1
W11,31,Doctor,210,1,1
W431,31,Doctor,211,5,4
W183,31,Doctor,212,1,1
W372,31,Doctor,213,5,3
W306,31,Doctor,214,4,4
W389,31,Doctor,215,6,3
W9,31,Doctor,216,1,1
W375,31,Doctor,217,3,1
W40,31,Doctor,218,3,3
W130,31,Doctor,219,2,1
W358,31,Doctor,220,3,3
W14,31,Doctor,221,1,1
W465,31,Doctor,222,5,4
W386,31,Doctor,223,2,1
W280,31,Doctor,224,6,2
W133,31,Doctor,225,5,4
W220,31,Doctor,226,3,1
W283,31,Doctor,227,10,4
W84,31,Doctor,228,3,1
W65,31,Doctor,229,5,3
W329,31,Doctor,230,6,3
W332,31,Doctor,231,1,1
W342,31,Doctor,232,1,1
W29,31,Doctor,233,2,1
W100,31,Doctor,234,5,3
W207,31,Doctor,235,2,1
W426,31,Doctor,236,2,1
W191,31,Doctor,237,2,1
W376,31,Doctor,238,0,0
W122,31,Doctor,239,3,2
W67,31,Doctor,240,5,3
W114,31,Doctor,241,10,2
W162,31,Doctor,242,3,3
W361,31,Doctor,243,9,5
W26,31,Doctor,244,3,1
W433,31,Doctor,245,3,1
W300,31,Doctor,246,4,3
W352,31,Doctor,247,4,2
W364,31,Doctor,248,2,1
W445,31,Doctor,249,6,2
W49,31,Doctor,250,1,1
W464,31,Doctor,251,4,2
W493,31,Doctor,252,6,3
W427,31,Doctor,253,4,3
W201,31,Doctor,254,8,2
W251,31,Doctor,255,2,1
W316,31,Doctor,256,2,1
W288,31,Doctor,257,0,0
W478,31,Doctor,258,2,1
W482,31,Doctor,259,4,1
W398,31,Doctor,260,2,1
W421,31,Doctor,261,5,2
W252,31,Doctor,262,8,3
W304,31,Doctor,263,2,1
W8,31,Doctor,264,3,1
W149,31,Doctor,265,5,2
W321,31,Doctor,266,8,4
W429,31,Doctor,267,2,2
W146,31,Doctor,268,5,3
W278,31,Doctor,269,3,2
W439,31,Doctor,270,5,2
W31,31,Doctor,271,6,3
W47,31,Doctor,272,4,2
W177,31,Doctor,273,7,3
W30,31,Doctor,274,5,1
W50,31,Doctor,275,5,3
W10,31,Doctor,276,2,2
W454,31,Doctor,277,2,1
W274,31,Doctor,278,6,2
W16,31,Doctor,279,4,3
W35,31,Doctor,280,6,1
W494,31,Doctor,281,5,3
W179,31,Doctor,282,3,1
W477,31,Doctor,283,2,1
W225,31,Doctor,284,5,2
W73,31,Doctor,285,4,2
W443,31,Doctor,286,6,3
W39,31,Doctor,287,2,1
W138,31,Doctor,288,1,1
W52,31,Doctor,289,3,2
W45,31,Doctor,290,6,3
W98,31,Doctor,291,12,5
W291,31,Doctor,292,2,1
W497,31,Doctor,293,0,0
W480,31,Doctor,294,15,5
W330,31,Doctor,295,9,4
W135,31,Doctor,296,5,2
W425,31,Doctor,297,2,1
W382,31,Doctor,298,2,1
W69,31,Doctor,299,4,2
W186,31,Doctor,300,7,2
W83,31,Doctor,301,14,3
W228,31,Doctor,302,9,2
W199,31,Doctor,303,5,3
W399,31,Doctor,304,8,4
W249,31,Doctor,305,3,2
W129,31,Doctor,306,6,2
W62,31,Doctor,307,8,1
W451,31,Doctor,308,7,3
W354,31,Doctor,309,4,1
W379,31,Doctor,310,13,3
W250,31,Doctor,311,0,0
W75,31,Doctor,312,1,1
W263,31,Doctor,313,5,1
W244,31,Doctor,314,2,1
W63,31,Doctor,315,12,3
W218,31,Doctor,316,5,3
W116,31,Doctor,317,6,3
W32,31,Doctor,318,3,2
W240,31,Doctor,319,1,1
W140,31,Doctor,320,0,0
W143,31,Doctor,321,22,4
W259,31,Doctor,322,3,1
W80,31,Doctor,323,20,3
W366,31,Doctor,324,20,3
W214,31,Doctor,325,1,1
W255,31,Doctor,326,9,4
W450,31,Doctor,327,5,1
W301,31,Doctor,328,2,1
W15,31,Doctor,329,13,4
W219,31,Doctor,330,9,2
W296,31,Doctor,331,10,3
W187,31,Doctor,332,14,5
W139,31,Doctor,333,10,5
W284,31,Doctor,334,3,1
W168,31,Doctor,335,10,2
W181,31,Doctor,336,5,1
W466,31,Doctor,337,2,1
W457,31,Doctor,338,3,1
W105,31,Doctor,339,8,1
W36,31,Doctor,340,0,0
W96,31,Doctor,341,7,3
W350,31,Doctor,342,6,1
W132,31,Doctor,343,16,5
W51,31,Doctor,344,5,1
W106,31,Doctor,345,4,2
W152,31,Doctor,346,1,1
W369,31,Doctor,347,2,1
W42,31,Doctor,348,2,1
W6,31,Doctor,349,4,1
W416,31,Doctor,350,6,1
W272,31,Doctor,351,2,2
W424,31,Doctor,352,10,3
W227,31,Doctor,353,1,1
W474,31,Doctor,354,3,2
W458,31,Doctor,355,8,1
W117,31,Doctor,356,7,1
W85,31,Doctor,357,5,2
